Fecha;Tipo;Letra;PDV;Numero;Cliente;Doc.Cliente;Neto;Alic.IVA;IVA;Imp.Int.;Percep.IIBB;Provincia;TOTAL;Forma Pago
04/08/2024;FACTURA;B;2;15754;CONSUMIDOR FINAL;;7685.95;21;1614.05;;;;9300;MERCADOPAGO
04/08/2024;FACTURA;B;2;15755;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;TARJETA DE DEBITO
04/08/2024;FACTURA;B;2;15756;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;EFECTIVO
04/08/2024;FACTURA;B;2;15757;CONSUMIDOR FINAL;;8925.62;21;1874.38;;;;10800;MERCADOPAGO
04/08/2024;FACTURA;B;2;15758;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
04/08/2024;FACTURA;B;2;15759;CONSUMIDOR FINAL;;11404.96;21;2395.04;;;;13800;MERCADOPAGO
04/08/2024;FACTURA;B;2;15760;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
04/08/2024;FACTURA;B;2;15761;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
04/08/2024;FACTURA;B;2;15762;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;MERCADOPAGO
04/08/2024;FACTURA;B;2;15763;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;EFECTIVO
04/08/2024;FACTURA;B;2;15764;CONSUMIDOR FINAL;;3471.07;21;728.93;;;;4200;EFECTIVO
04/08/2024;FACTURA;B;2;15765;CONSUMIDOR FINAL;;6446.28;21;1353.72;;;;7800;EFECTIVO
04/08/2024;FACTURA;B;2;15766;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
04/08/2024;FACTURA;B;2;15767;CONSUMIDOR FINAL;;7685.95;21;1614.05;;;;9300;TARJETA DE DEBITO
04/08/2024;FACTURA;B;2;15768;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;EFECTIVO
04/08/2024;FACTURA;B;2;15769;CONSUMIDOR FINAL;;5454.55;21;1145.45;;;;6600;EFECTIVO
04/08/2024;FACTURA;B;2;15770;CONSUMIDOR FINAL;;3471.07;21;728.93;;;;4200;EFECTIVO
04/08/2024;FACTURA;B;2;15771;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;TARJETA DE DEBITO
04/08/2024;FACTURA;B;2;15772;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;EFECTIVO
04/08/2024;FACTURA;B;2;15773;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;EFECTIVO
04/08/2024;FACTURA;B;2;15774;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;EFECTIVO
04/08/2024;FACTURA;B;2;15775;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;EFECTIVO
04/08/2024;FACTURA;B;2;15776;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;EFECTIVO
04/08/2024;FACTURA;B;2;15777;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;EFECTIVO
05/08/2024;FACTURA;B;2;15778;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;EFECTIVO
05/08/2024;FACTURA;B;2;15779;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;EFECTIVO
05/08/2024;FACTURA;B;2;15780;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
05/08/2024;FACTURA;B;2;15781;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;EFECTIVO
05/08/2024;FACTURA;B;2;15782;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;EFECTIVO
05/08/2024;FACTURA;B;2;15783;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
05/08/2024;FACTURA;B;2;15784;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
05/08/2024;FACTURA;B;2;15785;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;MERCADOPAGO
05/08/2024;FACTURA;B;2;15786;CONSUMIDOR FINAL;;4710.74;21;989.26;;;;5700;TARJETA DE DEBITO
05/08/2024;FACTURA;B;2;15787;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
05/08/2024;FACTURA;B;2;15788;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;MERCADOPAGO
05/08/2024;FACTURA;B;2;15789;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;MERCADOPAGO
05/08/2024;FACTURA;B;2;15790;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;MERCADOPAGO
05/08/2024;FACTURA;B;2;15791;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
05/08/2024;FACTURA;B;2;15792;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
05/08/2024;FACTURA;B;2;15793;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;TARJETA DE DEBITO
05/08/2024;FACTURA;B;2;15794;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
06/08/2024;FACTURA;B;2;15795;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15796;MUNICIPALIDAD DE MONTECARLO;30672436954;824214.88;21;173085.12;;;;997300;EFECTIVO
06/08/2024;FACTURA;B;2;15797;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;MERCADOPAGO
06/08/2024;FACTURA;B;2;15798;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;MERCADOPAGO
06/08/2024;FACTURA;B;2;15799;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;MERCADOPAGO
06/08/2024;FACTURA;B;2;15800;CONSUMIDOR FINAL;;6198.35;21;1301.65;;;;7500;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15801;CONSUMIDOR FINAL;;3429.75;21;720.25;;;;4150;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15802;CONSUMIDOR FINAL;;2479.34;21;520.66;;;;3000;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15803;CONSUMIDOR FINAL;;1074.38;21;225.62;;;;1300;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15804;CONSUMIDOR FINAL;;5619.83;21;1180.17;;;;6800;MERCADOPAGO
06/08/2024;FACTURA;B;2;15805;CONSUMIDOR FINAL;;10247.93;21;2152.07;;;;12400;MERCADOPAGO
06/08/2024;FACTURA;B;2;15806;CONSUMIDOR FINAL;;7851.24;21;1648.76;;;;9500;MERCADOPAGO
06/08/2024;FACTURA;B;2;15807;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
06/08/2024;FACTURA;B;2;15808;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
06/08/2024;FACTURA;B;2;15809;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;MERCADOPAGO
06/08/2024;FACTURA;B;2;15810;CONSUMIDOR FINAL;;6611.57;21;1388.43;;;;8000;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15811;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
06/08/2024;FACTURA;B;2;15812;CONSUMIDOR FINAL;;8677.69;21;1822.31;;;;10500;MERCADOPAGO
06/08/2024;FACTURA;B;2;15813;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15814;CONSUMIDOR FINAL;;247.93;21;52.07;;;;300;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15815;CONSUMIDOR FINAL;;5619.83;21;1180.17;;;;6800;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15816;CONSUMIDOR FINAL;;330.58;21;69.42;;;;400;MERCADOPAGO
06/08/2024;FACTURA;B;2;15817;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;TARJETA DE DEBITO
06/08/2024;FACTURA;B;2;15818;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
07/08/2024;FACTURA;B;2;15819;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
07/08/2024;FACTURA;B;2;15820;CONSUMIDOR FINAL;;8595.04;21;1804.96;;;;10400;MERCADOPAGO
07/08/2024;FACTURA;B;2;15821;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;TARJETA DE DEBITO
07/08/2024;FACTURA;B;2;15822;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
07/08/2024;FACTURA;B;2;15823;CONSUMIDOR FINAL;;123.97;21;26.03;;;;150;MERCADOPAGO
07/08/2024;FACTURA;B;2;15824;CONSUMIDOR FINAL;;5537.19;21;1162.81;;;;6700;TARJETA DE DEBITO
07/08/2024;FACTURA;B;2;15825;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
07/08/2024;FACTURA;B;2;15826;CONSUMIDOR FINAL;;6363.64;21;1336.36;;;;7700;MERCADOPAGO
07/08/2024;FACTURA;B;2;15827;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
07/08/2024;FACTURA;B;2;15828;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15829;CONSUMIDOR FINAL;;6942.15;21;1457.85;;;;8400;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15830;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
08/08/2024;FACTURA;B;2;15831;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15832;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
08/08/2024;FACTURA;B;2;15833;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;MERCADOPAGO
08/08/2024;FACTURA;B;2;15834;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15835;CONSUMIDOR FINAL;;1404.96;21;295.04;;;;1700;MERCADOPAGO
08/08/2024;FACTURA;B;2;15836;CONSUMIDOR FINAL;;5289.26;21;1110.74;;;;6400;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15837;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
08/08/2024;FACTURA;B;2;15838;CONSUMIDOR FINAL;;8677.69;21;1822.31;;;;10500;MERCADOPAGO
08/08/2024;FACTURA;B;2;15839;CONSUMIDOR FINAL;;1239.67;21;260.33;;;;1500;MERCADOPAGO
08/08/2024;FACTURA;B;2;15840;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
08/08/2024;FACTURA;B;2;15841;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15842;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
08/08/2024;FACTURA;B;2;15843;CONSUMIDOR FINAL;;6611.57;21;1388.43;;;;8000;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15844;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;EFECTIVO
08/08/2024;FACTURA;B;2;15845;CONSUMIDOR FINAL;;909.09;21;190.91;;;;1100;TARJETA DE DEBITO
08/08/2024;FACTURA;B;2;15846;CONSUMIDOR FINAL;;5371.9;21;1128.1;;;;6500;MERCADOPAGO
08/08/2024;FACTURA;B;2;15847;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
08/08/2024;FACTURA;B;2;15848;CONSUMIDOR FINAL;;82.64;21;17.36;;;;100;MERCADOPAGO
08/08/2024;FACTURA;B;2;15849;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
08/08/2024;FACTURA;B;2;15850;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
08/08/2024;FACTURA;B;2;15851;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
09/08/2024;FACTURA;B;2;15852;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15853;CONSUMIDOR FINAL;;11074.38;21;2325.62;;;;13400;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15854;CONSUMIDOR FINAL;;3471.07;21;728.93;;;;4200;MERCADOPAGO
09/08/2024;FACTURA;B;2;15855;CONSUMIDOR FINAL;;8760.33;21;1839.67;;;;10600;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15856;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;TARJETA DE CREDITO
09/08/2024;FACTURA;B;2;15857;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;MERCADOPAGO
09/08/2024;FACTURA;B;2;15858;CONSUMIDOR FINAL;;16528.93;21;3471.07;;;;20000;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15859;CONSUMIDOR FINAL;;9421.49;21;1978.51;;;;11400;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15860;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15861;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15862;CONSUMIDOR FINAL;;12396.69;21;2603.31;;;;15000;TARJETA DE CREDITO
09/08/2024;FACTURA;B;2;15863;CONSUMIDOR FINAL;;11570.25;21;2429.75;;;;14000;TARJETA DE CREDITO
09/08/2024;FACTURA;B;2;15864;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
09/08/2024;FACTURA;B;2;15865;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
09/08/2024;FACTURA;B;2;15866;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;MERCADOPAGO
09/08/2024;FACTURA;B;2;15867;CONSUMIDOR FINAL;;3223.14;21;676.86;;;;3900;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15868;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15869;CONSUMIDOR FINAL;;5867.77;21;1232.23;;;;7100;MERCADOPAGO
09/08/2024;FACTURA;B;2;15870;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15871;CONSUMIDOR FINAL;;5041.32;21;1058.68;;;;6100;MERCADOPAGO
09/08/2024;FACTURA;B;2;15872;CONSUMIDOR FINAL;;3801.65;21;798.35;;;;4600;MERCADOPAGO
09/08/2024;FACTURA;B;2;15873;CONSUMIDOR FINAL;;4628.1;21;971.9;;;;5600;MERCADOPAGO
09/08/2024;FACTURA;B;2;15874;CONSUMIDOR FINAL;;495.87;21;104.13;;;;600;MERCADOPAGO
09/08/2024;FACTURA;B;2;15875;CONSUMIDOR FINAL;;10578.51;21;2221.49;;;;12800;MERCADOPAGO
09/08/2024;FACTURA;B;2;15876;CONSUMIDOR FINAL;;4710.74;21;989.26;;;;5700;MERCADOPAGO
09/08/2024;FACTURA;B;2;15877;CONSUMIDOR FINAL;;8099.17;21;1700.83;;;;9800;MERCADOPAGO
09/08/2024;FACTURA;B;2;15878;CONSUMIDOR FINAL;;7438.02;21;1561.98;;;;9000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15879;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
09/08/2024;FACTURA;B;2;15880;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
09/08/2024;FACTURA;B;2;15881;CONSUMIDOR FINAL;;6528.93;21;1371.07;;;;7900;MERCADOPAGO
09/08/2024;FACTURA;B;2;15882;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
09/08/2024;FACTURA;B;2;15883;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
09/08/2024;FACTURA;B;2;15884;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15885;CONSUMIDOR FINAL;;11404.96;21;2395.04;;;;13800;MERCADOPAGO
09/08/2024;FACTURA;B;2;15886;CONSUMIDOR FINAL;;12644.63;21;2655.37;;;;15300;MERCADOPAGO
09/08/2024;FACTURA;B;2;15887;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
09/08/2024;FACTURA;B;2;15888;CONSUMIDOR FINAL;;5371.9;21;1128.1;;;;6500;MERCADOPAGO
09/08/2024;FACTURA;B;2;15889;CONSUMIDOR FINAL;;1570.25;21;329.75;;;;1900;MERCADOPAGO
09/08/2024;FACTURA;B;2;15890;CONSUMIDOR FINAL;;4132.23;21;867.77;;;;5000;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15891;CONSUMIDOR FINAL;;14297.52;21;3002.48;;;;17300;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15892;CONSUMIDOR FINAL;;9504.13;21;1995.87;;;;11500;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15893;CONSUMIDOR FINAL;;2148.76;21;451.24;;;;2600;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15894;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15895;CONSUMIDOR FINAL;;7190.08;21;1509.92;;;;8700;MERCADOPAGO
10/08/2024;FACTURA;B;2;15896;CONSUMIDOR FINAL;;743.8;21;156.2;;;;900;MERCADOPAGO
10/08/2024;FACTURA;B;2;15897;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15898;CONSUMIDOR FINAL;;7438.02;21;1561.98;;;;9000;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15899;CONSUMIDOR FINAL;;826.45;21;173.55;;;;1000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15900;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15901;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
10/08/2024;FACTURA;B;2;15902;CONSUMIDOR FINAL;;7438.02;21;1561.98;;;;9000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15903;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15904;CONSUMIDOR FINAL;;6942.15;21;1457.85;;;;8400;MERCADOPAGO
10/08/2024;FACTURA;B;2;15905;CONSUMIDOR FINAL;;7024.79;21;1475.21;;;;8500;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15906;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15907;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
10/08/2024;FACTURA;B;2;15908;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15909;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15910;CONSUMIDOR FINAL;;4628.1;21;971.9;;;;5600;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15911;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;MERCADOPAGO
10/08/2024;FACTURA;B;2;15912;CONSUMIDOR FINAL;;82.64;21;17.36;;;;100;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15913;CONSUMIDOR FINAL;;413.22;21;86.78;;;;500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15914;CONSUMIDOR FINAL;;3966.94;21;833.06;;;;4800;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15915;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15916;CONSUMIDOR FINAL;;5785.12;21;1214.88;;;;7000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15917;CONSUMIDOR FINAL;;1652.89;21;347.11;;;;2000;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15918;CONSUMIDOR FINAL;;4462.81;21;937.19;;;;5400;MERCADOPAGO
10/08/2024;FACTURA;B;2;15919;CONSUMIDOR FINAL;;3553.72;21;746.28;;;;4300;MERCADOPAGO
10/08/2024;FACTURA;B;2;15920;CONSUMIDOR FINAL;;3140.5;21;659.5;;;;3800;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15921;CONSUMIDOR FINAL;;2396.69;21;503.31;;;;2900;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15922;CONSUMIDOR FINAL;;4958.68;21;1041.32;;;;6000;MERCADOPAGO
10/08/2024;FACTURA;B;2;15923;CONSUMIDOR FINAL;;619.83;21;130.17;;;;750;MERCADOPAGO
10/08/2024;FACTURA;B;2;15924;CONSUMIDOR FINAL;;4297.52;21;902.48;;;;5200;MERCADOPAGO
10/08/2024;FACTURA;B;2;15925;CONSUMIDOR FINAL;;5619.83;21;1180.17;;;;6800;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15926;CONSUMIDOR FINAL;;14876.03;21;3123.97;;;;18000;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15927;CONSUMIDOR FINAL;;10743.8;21;2256.2;;;;13000;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15928;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
10/08/2024;FACTURA;B;2;15929;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15930;CONSUMIDOR FINAL;;9834.71;21;2065.29;;;;11900;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15931;CONSUMIDOR FINAL;;5950.41;21;1249.59;;;;7200;TARJETA DE DEBITO
10/08/2024;FACTURA;B;2;15932;CONSUMIDOR FINAL;;2231.4;21;468.6;;;;2700;MERCADOPAGO
10/08/2024;FACTURA;B;2;15933;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
10/08/2024;FACTURA;B;2;15934;CONSUMIDOR FINAL;;6115.7;21;1284.3;;;;7400;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15935;CONSUMIDOR FINAL;;5206.61;21;1093.39;;;;6300;MERCADOPAGO
10/08/2024;FACTURA;B;2;15936;CONSUMIDOR FINAL;;1818.18;21;381.82;;;;2200;TARJETA DE CREDITO
10/08/2024;FACTURA;B;2;15937;CONSUMIDOR FINAL;;5206.61;21;1093.39;;;;6300;MERCADOPAGO
10/08/2024;FACTURA;B;2;15938;CONSUMIDOR FINAL;;7024.79;21;1475.21;;;;8500;MERCADOPAGO
10/08/2024;FACTURA;B;2;15939;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
10/08/2024;FACTURA;B;2;15940;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;MERCADOPAGO
11/08/2024;FACTURA;B;2;15941;CONSUMIDOR FINAL;;2892.56;21;607.44;;;;3500;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15942;CONSUMIDOR FINAL;;2727.27;21;572.73;;;;3300;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15943;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
11/08/2024;FACTURA;B;2;15944;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15945;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15946;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
11/08/2024;FACTURA;B;2;15947;CONSUMIDOR FINAL;;1487.6;21;312.4;;;;1800;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15948;CONSUMIDOR FINAL;;1900.83;21;399.17;;;;2300;MERCADOPAGO
11/08/2024;FACTURA;B;2;15949;CONSUMIDOR FINAL;;4628.1;21;971.9;;;;5600;MERCADOPAGO
11/08/2024;FACTURA;B;2;15950;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15951;CONSUMIDOR FINAL;;165.29;21;34.71;;;;200;MERCADOPAGO
11/08/2024;FACTURA;B;2;15952;CONSUMIDOR FINAL;;5454.55;21;1145.45;;;;6600;MERCADOPAGO
11/08/2024;FACTURA;B;2;15953;CONSUMIDOR FINAL;;8099.17;21;1700.83;;;;9800;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15954;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;MERCADOPAGO
11/08/2024;FACTURA;B;2;15955;CONSUMIDOR FINAL;;2231.4;21;468.6;;;;2700;MERCADOPAGO
11/08/2024;FACTURA;B;2;15956;CONSUMIDOR FINAL;;6198.35;21;1301.65;;;;7500;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15957;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
11/08/2024;FACTURA;B;2;15958;CONSUMIDOR FINAL;;2314.05;21;485.95;;;;2800;MERCADOPAGO
11/08/2024;FACTURA;B;2;15959;CONSUMIDOR FINAL;;1983.47;21;416.53;;;;2400;MERCADOPAGO
11/08/2024;FACTURA;B;2;15960;CONSUMIDOR FINAL;;1157.02;21;242.98;;;;1400;MERCADOPAGO
11/08/2024;FACTURA;B;2;15961;CONSUMIDOR FINAL;;4710.74;21;989.26;;;;5700;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15962;CONSUMIDOR FINAL;;991.74;21;208.26;;;;1200;MERCADOPAGO
11/08/2024;FACTURA;B;2;15963;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
11/08/2024;FACTURA;B;2;15964;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
11/08/2024;FACTURA;B;2;15965;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;MERCADOPAGO
11/08/2024;FACTURA;B;2;15966;CONSUMIDOR FINAL;;8181.82;21;1718.18;;;;9900;MERCADOPAGO
11/08/2024;FACTURA;B;2;15967;CONSUMIDOR FINAL;;3305.79;21;694.21;;;;4000;MERCADOPAGO
11/08/2024;FACTURA;B;2;15968;CONSUMIDOR FINAL;;3719.01;21;780.99;;;;4500;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15969;CONSUMIDOR FINAL;;2975.21;21;624.79;;;;3600;TARJETA DE CREDITO
11/08/2024;FACTURA;B;2;15970;CONSUMIDOR FINAL;;6033.06;21;1266.94;;;;7300;TARJETA DE CREDITO
11/08/2024;FACTURA;B;2;15971;CONSUMIDOR FINAL;;2066.12;21;433.88;;;;2500;TARJETA DE DEBITO
11/08/2024;FACTURA;B;2;15972;CONSUMIDOR FINAL;;13966.94;21;2933.06;;;;16900;MERCADOPAGO
11/08/2024;FACTURA;B;2;15973;CONSUMIDOR FINAL;;2644.63;21;555.37;;;;3200;TARJETA DE CREDITO
